id,vehicle_id,latitude,longitude,speed,heading,ignition,engine_running,state,last_seen,created_at,updated_at
528b14c0-0faa-446c-a7a2-03f8351360a1,366f9b48-43d1-4623-8904-f1e931582145,25.060535,67.098752,4.72,352,True,True,MOVING,2026-07-27 23:31:40.111405,2026-07-27 23:31:40.111405,2026-07-27 23:31:40.111405
45bfce63-ecf6-4924-9ec8-64d9dc76ed09,fcfcd199-e7f2-44b2-b764-ce3cf04542dc,25.026384,67.043404,126.68,98,True,True,MOVING,2026-07-27 20:22:00.111405,2026-07-27 20:22:00.111405,2026-07-27 20:22:00.111405
a21867a4-d01b-4801-bbb7-f5ceb8b78069,dc9a7aa9-477e-40ec-bad1-1b2a5858b420,24.827794,67.298298,43.62,8,True,True,PARKED,2026-07-28 11:02:44.111405,2026-07-28 11:02:44.111405,2026-07-28 11:02:44.111405
962b9d3f-1793-4834-81f7-a6b823ff5ae4,9d82a751-f5f7-4463-a9e1-182883934c53,24.783145,67.208636,41.25,71,True,True,MOVING,2026-07-27 15:16:00.111405,2026-07-27 15:16:00.111405,2026-07-27 15:16:00.111405
1c97670c-3f44-46bc-9b7f-500dff64784d,58db4710-5444-4c1f-a04d-e9b7ac0c1491,24.790668,67.067469,98.17,35,True,True,MOVING,2026-07-27 12:28:29.111405,2026-07-27 12:28:29.111405,2026-07-27 12:28:29.111405
8954b25c-cca4-40c3-9cd2-87eda487a209,5f1905da-3405-4228-99dc-749b1808920c,24.864577,67.125784,24.74,146,True,True,MOVING,2026-07-27 20:52:36.111405,2026-07-27 20:52:36.111405,2026-07-27 20:52:36.111405
96df9c69-4571-4560-8847-050ce7d33378,c2deb604-e6b6-4599-9896-e58fcb8ad643,24.912627,66.969157,16.02,28,True,True,MOVING,2026-07-28 01:43:19.111405,2026-07-28 01:43:19.111405,2026-07-28 01:43:19.111405
b9b30d53-f272-4651-a3dc-8b17d807d136,76d7b95b-540c-497d-a3ae-8f000a88cae1,24.779839,67.124623,59.71,267,True,True,MOVING,2026-07-28 06:08:02.111405,2026-07-28 06:08:02.111405,2026-07-28 06:08:02.111405
aad9e03e-57e4-43ab-aaa1-932b7cb23956,30245e6f-3f29-4148-93a6-fff462c4f77a,25.003192,67.198255,64.16,89,True,True,MOVING,2026-07-28 04:03:07.111405,2026-07-28 04:03:07.111405,2026-07-28 04:03:07.111405
9f07ee9c-a245-4ba6-bd49-e4399882c13b,54a556ef-1689-41bf-bccb-fb61aacbeb4d,25.007253,67.270092,137.71,218,True,True,MOVING,2026-07-28 08:51:10.111405,2026-07-28 08:51:10.111405,2026-07-28 08:51:10.111405
45aed315-42b2-4ddd-b86b-4932e966bc49,716c4f09-80ed-43bc-9a47-bc987b8abd81,24.979202,67.005797,49.12,272,True,True,MOVING,2026-07-27 21:43:32.111405,2026-07-27 21:43:32.111405,2026-07-27 21:43:32.111405
1d7640d7-5978-417e-a2be-633b2203328d,3ff5d614-0baa-440f-b72f-1fc7d7192f1e,24.902329,67.030041,1.61,132,True,True,IDLE,2026-07-27 23:59:26.111405,2026-07-27 23:59:26.111405,2026-07-27 23:59:26.111405
804583f9-b4cd-41d2-8794-8d1c395f3086,3ee32585-a269-46e4-8058-f4369e27ffa4,25.056362,67.162037,53.46,73,True,True,MOVING,2026-07-27 19:20:21.111405,2026-07-27 19:20:21.111405,2026-07-27 19:20:21.111405
98fc6b57-8b7a-4719-8612-26f37b5d1911,353c5828-ee33-4c0e-8abf-d248418971e1,24.971905,67.053128,58.65,12,True,True,MOVING,2026-07-28 07:27:13.111405,2026-07-28 07:27:13.111405,2026-07-28 07:27:13.111405
f6b9c1de-c659-4ed5-bc01-367f3f3965bb,b3aa214f-5d29-4c8f-bd72-ff9c8fcf52b9,24.752395,67.099688,87.09,320,True,True,MOVING,2026-07-28 03:53:23.111405,2026-07-28 03:53:23.111405,2026-07-28 03:53:23.111405
7d074ade-2a56-4177-aa51-5733d229ed88,0e9ac3c4-fe6c-4d0a-ab0d-bb394477994b,25.045871,67.003789,134.97,179,True,True,MOVING,2026-07-27 15:01:26.111405,2026-07-27 15:01:26.111405,2026-07-27 15:01:26.111405
72df2f0c-0da6-41db-ae85-67e1dd6cad0e,f09620b1-ab7e-4082-b8da-9eb58b28a46a,25.099711,67.113903,134.55,83,True,True,MOVING,2026-07-27 23:46:46.111405,2026-07-27 23:46:46.111405,2026-07-27 23:46:46.111405
38f15196-fef3-445e-8d56-c7aa812b627f,af545912-82fd-4ac5-a534-8481847f5022,24.794176,67.083539,105.96,93,True,True,IDLE,2026-07-27 20:59:54.111405,2026-07-27 20:59:54.111405,2026-07-27 20:59:54.111405
c44ac7d1-99f4-4c75-aa42-92e6c2e504a7,1d3cf004-e181-4acc-a54a-9fcd7e2a6118,24.887195,67.067322,63.43,198,True,True,MOVING,2026-07-27 22:34:10.111405,2026-07-27 22:34:10.111405,2026-07-27 22:34:10.111405
3bd2ac16-ad40-43bc-8a69-04e4b22bf90b,de464a5c-2fb9-4a77-9152-fdf6fcb6cff5,25.083446,67.24237,130.46,141,True,True,IDLE,2026-07-28 08:33:49.111405,2026-07-28 08:33:49.111405,2026-07-28 08:33:49.111405
b138a21f-fef7-407b-9181-e78beca43c1e,84d07842-9d71-4a68-af34-34b40e79eaaa,24.904675,67.299116,133.89,279,True,True,MOVING,2026-07-27 19:15:34.111405,2026-07-27 19:15:34.111405,2026-07-27 19:15:34.111405
615b085f-3326-43b8-b151-268f31496a5a,46ae53b6-eba1-4ac6-b4ad-a13475ffef61,25.026537,67.017381,71.49,239,True,True,IDLE,2026-07-28 08:25:14.111405,2026-07-28 08:25:14.111405,2026-07-28 08:25:14.111405
43c8d5aa-3412-4b1a-88a5-9fdf8dc91815,ccbac62b-e2dc-4d4c-8a3b-8f88ad374cbd,24.973689,67.044642,92.73,18,True,True,MOVING,2026-07-27 20:19:23.111405,2026-07-27 20:19:23.111405,2026-07-27 20:19:23.111405
60c18fd8-8b91-4e3e-ae82-f58483bea307,bf39f5d8-7bba-43a8-a011-7fca7372a9ee,24.928591,67.100239,136.5,247,True,True,MOVING,2026-07-28 00:22:51.111405,2026-07-28 00:22:51.111405,2026-07-28 00:22:51.111405
a5515c2f-ecb3-465f-912f-c35273a6dd77,cc2d90d9-8e27-46c8-9de3-8f0597b00fd4,24.859622,67.00875,136.3,107,True,True,MOVING,2026-07-28 00:09:10.111405,2026-07-28 00:09:10.111405,2026-07-28 00:09:10.111405
8979bb20-9485-4603-bcb2-8e71af21a1c9,99401ded-d3a7-4c63-8d49-13599c16afb7,25.057547,67.20156,7.51,280,True,True,IDLE,2026-07-28 05:48:17.111405,2026-07-28 05:48:17.111405,2026-07-28 05:48:17.111405
54a4f7c0-27ca-4620-9d28-6877a5ebd659,75a93fb9-cc6d-49e4-9493-15b5f61441ce,24.867697,67.154879,132.65,129,True,True,MOVING,2026-07-27 13:20:21.111405,2026-07-27 13:20:21.111405,2026-07-27 13:20:21.111405
cb916f20-b5b3-433b-88c4-add436f512f6,7fb62856-b48e-46a0-8fe4-6c9ed6b77cf9,24.874921,67.129933,103.36,88,True,True,MOVING,2026-07-28 10:43:34.111405,2026-07-28 10:43:34.111405,2026-07-28 10:43:34.111405
2afb0691-9f8d-4441-a2aa-ba3c32b064c9,3244ab84-9515-4ca7-a256-6128daa6c04e,24.846744,67.013222,135.79,45,True,True,MOVING,2026-07-28 06:50:51.111405,2026-07-28 06:50:51.111405,2026-07-28 06:50:51.111405
6d4a4a1b-b516-4f7a-9963-8a2e1f6a0d97,1bed1b32-f4ec-460b-a47f-a390dc55bc40,24.92257,66.978226,14.15,281,True,True,IDLE,2026-07-28 08:25:41.111405,2026-07-28 08:25:41.111405,2026-07-28 08:25:41.111405
0fad0fc4-21ef-4111-85ba-98672dd909e1,6e6f6f1b-59b7-4f6a-ae07-a9830ffe7937,24.750883,67.167476,74.37,119,True,True,MOVING,2026-07-28 00:11:05.111405,2026-07-28 00:11:05.111405,2026-07-28 00:11:05.111405
c4d0e6f5-03eb-47d8-b79c-5813f4869039,63ad63ba-fa39-4626-b9e5-0e8eb199e49d,25.026134,67.100177,31.55,257,True,True,MOVING,2026-07-28 04:50:36.111405,2026-07-28 04:50:36.111405,2026-07-28 04:50:36.111405
cc255f34-dda7-43a0-bb97-720e2741a0d7,b1314dbb-3824-41f2-89c4-d6dc37d41a08,24.84703,67.220548,101.36,274,True,True,MOVING,2026-07-28 10:30:27.111405,2026-07-28 10:30:27.111405,2026-07-28 10:30:27.111405
1cb8bf62-6b7d-4f21-b2f2-910238b04bf9,1bf18a6a-a2b7-44cf-869b-4670e7e17f86,25.05316,66.907315,139.03,50,True,True,MOVING,2026-07-28 07:41:01.111405,2026-07-28 07:41:01.111405,2026-07-28 07:41:01.111405
36df9b5f-0ba8-49ed-8aca-7a5e65b071b4,ec83a5d3-8ba0-4d80-af0c-a42c67b14a27,24.806349,67.251265,139.01,159,True,True,MOVING,2026-07-28 04:12:48.111405,2026-07-28 04:12:48.111405,2026-07-28 04:12:48.111405
32230e35-3da9-4505-a792-f74060348c15,5630ec6f-5a72-48a5-8649-d3bea74bf8b2,25.030752,66.974595,91.91,15,True,True,MOVING,2026-07-28 07:02:20.111405,2026-07-28 07:02:20.111405,2026-07-28 07:02:20.111405
de74bb8f-a067-45b2-a4e0-384d55fb59f8,8863ad32-67aa-49b8-85db-6645de78fdac,24.963955,67.280425,99.15,217,True,True,MOVING,2026-07-28 11:11:58.111405,2026-07-28 11:11:58.111405,2026-07-28 11:11:58.111405
06a973d3-ecd6-4164-beef-b51d70c28eaa,0c45faf3-85a0-4f47-8705-da725b50ed07,24.799797,67.185412,115.33,328,True,True,MOVING,2026-07-27 16:57:25.111405,2026-07-27 16:57:25.111405,2026-07-27 16:57:25.111405
23cbf40d-dee4-42e4-b13a-3a4f04ec31fd,2736b60c-fecd-472b-9357-7e1b971e190a,24.820923,66.924993,53.91,357,True,True,PARKED,2026-07-28 04:00:38.111405,2026-07-28 04:00:38.111405,2026-07-28 04:00:38.111405
fcaa758c-74ce-4e1d-a009-75d74ae8d2e5,e9cd3932-dbad-4085-a9f3-f721dcadf039,25.039825,67.149159,14.7,25,True,True,MOVING,2026-07-28 08:25:58.111405,2026-07-28 08:25:58.111405,2026-07-28 08:25:58.111405
14aa050a-cc3a-432d-a3b3-2db84a54adf4,2d4c5565-ad19-425b-8a8d-ae0aa727f2c5,25.078425,66.983943,12.53,243,True,True,MOVING,2026-07-28 07:06:01.111405,2026-07-28 07:06:01.111405,2026-07-28 07:06:01.111405
a6373fc2-b549-442f-974f-518b87ad4de7,7e393db8-7aff-4e9e-8ed6-2fc1e5904e16,24.923734,66.939561,33.7,238,True,True,IDLE,2026-07-27 11:36:18.111405,2026-07-27 11:36:18.111405,2026-07-27 11:36:18.111405
9f4db9da-35e0-454a-97c0-1c187818c05f,5349e612-f271-43f9-a637-748b2f631293,25.012225,67.25385,77.67,198,True,True,MOVING,2026-07-28 05:41:14.111405,2026-07-28 05:41:14.111405,2026-07-28 05:41:14.111405
03801fd7-a7e6-44cb-ac2b-32f0a6a91bc2,0a28ce40-0d6f-43c2-a595-9e9af12e2911,24.98931,67.146736,106.48,26,True,True,PARKED,2026-07-27 16:52:51.111405,2026-07-27 16:52:51.111405,2026-07-27 16:52:51.111405
06d6056e-d49d-4624-b4fb-3355919fde7b,32f7345a-48c2-47c2-bb54-a649cb4886ae,24.849713,67.291273,36.17,238,True,True,MOVING,2026-07-27 16:16:41.111405,2026-07-27 16:16:41.111405,2026-07-27 16:16:41.111405
daf15350-4510-41ad-823d-50f66d59e906,8c9e27ff-7ee5-445e-aa4f-6285588e76c1,24.753299,66.948192,46.01,105,True,True,MOVING,2026-07-27 19:25:17.111405,2026-07-27 19:25:17.111405,2026-07-27 19:25:17.111405
4c66cc64-4e61-4c9b-be6d-671672c0cc00,7f42a1da-27fe-4543-b4ca-d6406722c21c,24.807977,66.947752,47.7,241,True,True,MOVING,2026-07-28 05:17:28.111405,2026-07-28 05:17:28.111405,2026-07-28 05:17:28.111405
37aa410f-4318-4d94-a100-ef62e007cd4d,2730666e-b742-47a6-b5f2-89d5cf8bfa6f,25.042992,67.109034,78.14,1,True,True,MOVING,2026-07-27 18:10:44.111405,2026-07-27 18:10:44.111405,2026-07-27 18:10:44.111405
e3c31565-212a-44de-9116-fdc0df8697e9,afe62023-0303-4db5-93d9-bff458d08ee3,25.016158,67.186024,19.26,239,True,True,MOVING,2026-07-28 07:16:34.111405,2026-07-28 07:16:34.111405,2026-07-28 07:16:34.111405
c0db2117-4e51-4063-9dfd-e4d3233d56c5,a872d717-08ad-42c3-ab67-7ffacf6f4e39,24.759622,67.176104,132.37,56,True,True,MOVING,2026-07-27 12:56:24.111405,2026-07-27 12:56:24.111405,2026-07-27 12:56:24.111405
24bb9cdc-709f-4e0d-90e9-88bf6988e1c7,f82fd80e-622c-4c69-8ce1-f1c105f39460,24.795422,66.981121,65.8,305,True,True,IDLE,2026-07-27 13:56:27.111405,2026-07-27 13:56:27.111405,2026-07-27 13:56:27.111405
54c0efc7-d3e8-4043-af12-26bd6dc0fa84,80e3fc96-a11a-4550-82e2-c7f353154e84,24.918393,67.209958,88.72,274,True,True,MOVING,2026-07-28 04:08:40.111405,2026-07-28 04:08:40.111405,2026-07-28 04:08:40.111405
54564286-f742-462a-b06d-d2ba12b3f134,91e72b31-af9a-42ba-828f-003669a27710,24.764111,67.251323,67.92,286,True,True,IDLE,2026-07-28 07:29:28.111405,2026-07-28 07:29:28.111405,2026-07-28 07:29:28.111405
814837c0-f91b-4ad2-bfa6-f32aec8af0a9,b343edd4-b7f0-4d4b-b48d-0f3f82f5c6a7,25.029394,67.118812,125.95,344,True,True,MOVING,2026-07-27 15:21:44.111405,2026-07-27 15:21:44.111405,2026-07-27 15:21:44.111405
54b0bacb-b496-4521-8028-c5af220597a4,181bb440-d918-4d4b-b7cf-af12210de158,25.053496,67.100201,51.29,7,True,True,MOVING,2026-07-28 05:10:22.111405,2026-07-28 05:10:22.111405,2026-07-28 05:10:22.111405
d500a281-d5c3-4844-b89f-60341f5d6c65,c0701096-c417-4d9a-990c-1713b1c9e891,24.852606,67.219361,91.19,69,True,True,MOVING,2026-07-28 03:35:12.111405,2026-07-28 03:35:12.111405,2026-07-28 03:35:12.111405
11d747e6-0847-4cac-9b9d-23a712c44b64,902748b7-7c23-47c5-b30f-9bd536ce6eeb,24.806794,67.229696,122.69,200,True,True,PARKED,2026-07-27 14:03:00.111405,2026-07-27 14:03:00.111405,2026-07-27 14:03:00.111405
eda83dfd-4514-4c4d-94dc-d3abb575a147,855a4459-8277-4d34-8536-446690d6a91e,24.960863,67.205367,5.33,282,True,True,PARKED,2026-07-27 22:31:16.111405,2026-07-27 22:31:16.111405,2026-07-27 22:31:16.111405
bea7749d-2baa-49df-a393-a477afd8c8cc,af88a08a-c0f6-49e8-b051-2f35bbcbfcf6,24.983234,66.907969,118.57,226,True,True,MOVING,2026-07-27 22:22:19.111405,2026-07-27 22:22:19.111405,2026-07-27 22:22:19.111405
dfa7ab79-b644-48b5-9255-6ddb7aae315d,283ea6af-bc5e-4df7-9f4e-cafdb2c1db94,24.791438,67.131226,9.28,186,True,True,MOVING,2026-07-28 06:10:50.111405,2026-07-28 06:10:50.111405,2026-07-28 06:10:50.111405
8bfdf407-c6a7-4b4d-bbcc-2a30b49e0259,511872af-29fa-4e76-b110-69cb192559ac,24.790404,67.062629,12.52,152,True,True,MOVING,2026-07-28 06:03:57.111405,2026-07-28 06:03:57.111405,2026-07-28 06:03:57.111405
940a537f-f0d7-4f5c-8c53-9cfb65b2dadb,13814c85-2f27-41b7-a909-3699cbaf2f93,25.07471,66.987034,54.38,186,True,True,MOVING,2026-07-28 09:39:43.111405,2026-07-28 09:39:43.111405,2026-07-28 09:39:43.111405
72dc2684-64be-482b-b016-1724b503e489,b7bf3389-3c25-468a-9d66-8b1127604b9d,24.977072,67.206738,137.09,80,True,True,PARKED,2026-07-28 01:04:56.111405,2026-07-28 01:04:56.111405,2026-07-28 01:04:56.111405
a2982560-3af8-49ab-bb5a-95ea470e1a67,73195a2d-d980-4ae6-8762-0ff9c0383583,24.993193,67.148001,118.79,113,True,True,IDLE,2026-07-27 14:18:43.111405,2026-07-27 14:18:43.111405,2026-07-27 14:18:43.111405
2a19f866-d64a-4654-9d77-ca0ae64d84d4,140dc747-7b52-46af-94fe-c6cf92b97a90,24.852492,66.926383,19.17,12,True,True,MOVING,2026-07-28 10:58:48.111405,2026-07-28 10:58:48.111405,2026-07-28 10:58:48.111405
0fdfd3ae-9fd8-4a06-83eb-eb0d3094896c,bc28305f-8c2e-4523-ad73-d3ead4ab8a24,24.89878,67.223748,42.2,38,True,True,MOVING,2026-07-28 10:47:20.111405,2026-07-28 10:47:20.111405,2026-07-28 10:47:20.111405
3f2a861b-42ed-48d9-bdfa-4b874063b78d,74ee909a-b577-46b5-8784-a4ebf98f6142,24.801576,67.04732,44.29,36,True,True,MOVING,2026-07-27 21:37:26.111405,2026-07-27 21:37:26.111405,2026-07-27 21:37:26.111405
0c41012f-0e20-4929-af07-bff2e3029d19,441934b6-4dfc-417a-8cbc-58d04938001f,25.03264,67.12002,66.68,198,True,True,MOVING,2026-07-28 00:45:52.111405,2026-07-28 00:45:52.111405,2026-07-28 00:45:52.111405
233dd1c9-0157-4c70-8255-ab8f372506fd,64856d36-8620-4f10-8fe0-809d00d42595,24.830881,67.247094,56.6,314,True,True,IDLE,2026-07-27 23:20:14.111405,2026-07-27 23:20:14.111405,2026-07-27 23:20:14.111405
872e206b-d842-4f86-be1f-4122b658d762,bf456827-ee93-4d6a-b9c6-7c11a82ed0ca,24.782715,67.030341,32.57,60,True,True,MOVING,2026-07-28 01:17:54.111405,2026-07-28 01:17:54.111405,2026-07-28 01:17:54.111405
3f1a26e9-70d5-4be3-8207-dfbab0769516,3d68f9a0-07d3-4856-b5b4-8784db55fbeb,25.019048,66.962187,127.69,258,True,True,MOVING,2026-07-27 14:02:43.111405,2026-07-27 14:02:43.111405,2026-07-27 14:02:43.111405
176885e7-6714-4b83-af27-95468cc039f2,786faa6f-036e-45bc-b347-d6283f18847c,24.792798,67.088983,110.21,282,True,True,IDLE,2026-07-27 23:05:01.111405,2026-07-27 23:05:01.111405,2026-07-27 23:05:01.111405
155756ab-4586-49d7-b898-d9cba5bee305,23987f6e-ed20-4d4f-9920-34421cbf8bec,25.05248,66.954726,44.93,39,True,True,IDLE,2026-07-27 19:00:11.111405,2026-07-27 19:00:11.111405,2026-07-27 19:00:11.111405
43fda79f-ea9e-4427-8410-873e9464c124,cdedc517-9d21-4911-bfd5-77f9d378e830,24.784468,66.993684,127.07,190,True,True,MOVING,2026-07-27 14:51:42.111405,2026-07-27 14:51:42.111405,2026-07-27 14:51:42.111405
9e6845da-4207-4ef2-a6cd-0e6b2c2960d8,df58e35d-f2c7-456d-b2c6-5f64c1fd7668,24.876798,66.961906,69.69,327,True,True,MOVING,2026-07-28 09:41:29.111405,2026-07-28 09:41:29.111405,2026-07-28 09:41:29.111405
18ac994a-76b9-4d71-8a4b-bcda534f077c,2104ceb3-2cfd-49a6-a552-ee4ee5e29c2b,24.911651,66.990833,106.74,196,True,True,IDLE,2026-07-28 10:39:55.111405,2026-07-28 10:39:55.111405,2026-07-28 10:39:55.111405
15c88e63-a602-46f7-82da-308b0b72d146,b1e20584-bbd8-4c10-943a-bbf6dd401bd4,24.902296,67.195258,21.49,189,True,True,IDLE,2026-07-28 01:09:03.111405,2026-07-28 01:09:03.111405,2026-07-28 01:09:03.111405
2d6352fe-6f09-4fac-a431-e6744603ec98,ade69748-e321-4ea5-b2bd-28534cfe3f86,24.799471,67.043241,59.2,226,True,True,MOVING,2026-07-28 07:38:51.111405,2026-07-28 07:38:51.111405,2026-07-28 07:38:51.111405
e1c1bd3b-1c6f-448c-958c-0a2d6848bf70,cd66375f-38eb-4861-b19f-f691bfc98471,25.039419,67.085538,3.82,185,True,True,MOVING,2026-07-27 21:21:40.111405,2026-07-27 21:21:40.111405,2026-07-27 21:21:40.111405
a616ab56-5319-48f9-b366-8929ba67b712,60bb2fc4-d10b-4b5e-944a-e250a9ec2793,24.91824,67.297963,112.77,117,True,True,IDLE,2026-07-27 17:50:02.111405,2026-07-27 17:50:02.111405,2026-07-27 17:50:02.111405
cc067f3d-942f-41d3-b937-146c63bd571c,e1d22fb6-b90c-4261-84d7-efe1161bd66d,24.784196,67.02722,93.04,116,True,True,MOVING,2026-07-27 16:03:09.111405,2026-07-27 16:03:09.111405,2026-07-27 16:03:09.111405
a1d619fd-c9c0-43da-8a35-e19ab422ab99,7afe9e38-a30b-4835-a4c8-65d2e50dac3b,24.904805,67.228535,2.23,154,True,True,MOVING,2026-07-27 17:01:45.111405,2026-07-27 17:01:45.111405,2026-07-27 17:01:45.111405
66039bee-2dc9-432c-96f0-3eef3d0e5ab5,5f16bcb7-28c3-4c31-bfcb-307e9925d2d7,24.985102,67.053329,118.53,82,True,True,IDLE,2026-07-27 14:52:03.111405,2026-07-27 14:52:03.111405,2026-07-27 14:52:03.111405
01f2ee0e-66bf-4c13-af22-79f50f537a61,6481227c-b227-4078-9b5c-64bc7e89c05c,25.013109,67.1741,24.19,206,True,True,MOVING,2026-07-28 05:58:54.111405,2026-07-28 05:58:54.111405,2026-07-28 05:58:54.111405
6ddbed45-3df7-4c08-9c18-9980a3f91050,88e505e8-95d6-483e-8315-a6138903df57,24.930668,67.020103,125.09,23,True,True,MOVING,2026-07-27 19:00:56.111405,2026-07-27 19:00:56.111405,2026-07-27 19:00:56.111405
9cb5c964-b150-4d85-aaad-17da7bf88761,28b69c1f-a47f-4339-b1e8-519974a7c208,24.7536,67.161081,58.33,193,True,True,MOVING,2026-07-28 03:49:12.111405,2026-07-28 03:49:12.111405,2026-07-28 03:49:12.111405
43035d28-ca68-4472-9ae7-e6f4e377f297,16a85f2f-0c8a-453a-ad64-26a30fdcff11,25.050883,67.182563,20.13,173,True,True,PARKED,2026-07-28 03:46:12.111405,2026-07-28 03:46:12.111405,2026-07-28 03:46:12.111405
b59db81e-5b27-488b-bb55-19ca1e401c98,56f2aa04-9a8a-453c-a04e-5eb11dc7de13,24.89031,67.067028,101.73,70,True,True,PARKED,2026-07-27 22:18:46.111405,2026-07-27 22:18:46.111405,2026-07-27 22:18:46.111405
66f3ffb5-5503-46e7-b618-b9330951ed72,3cbc9cf3-329a-4ae7-b8d6-539428e6bcc9,24.935155,67.188814,84.52,243,True,True,MOVING,2026-07-27 13:14:17.111405,2026-07-27 13:14:17.111405,2026-07-27 13:14:17.111405
748f8006-25ae-46df-b68e-fdd4bd9c120d,d983b492-d546-4ecf-a43a-743f27193b0a,24.992929,67.218932,7.3,264,True,True,IDLE,2026-07-27 16:17:55.111405,2026-07-27 16:17:55.111405,2026-07-27 16:17:55.111405
d12a4d77-440d-444d-bc4c-bf8d0730bd9d,ced056b4-4745-4c31-9fcd-c70c5480f8e1,24.831815,66.923014,139.11,171,True,True,MOVING,2026-07-27 21:51:43.111405,2026-07-27 21:51:43.111405,2026-07-27 21:51:43.111405
aab12b3f-ac00-4230-ac98-feb56bd65dcb,445b9741-e561-46b3-b8d2-03f60e1527d4,24.871399,66.91016,108.84,268,True,True,MOVING,2026-07-27 13:21:42.111405,2026-07-27 13:21:42.111405,2026-07-27 13:21:42.111405
553da460-0290-437f-8f8e-01d70e2025bc,a5e70c0f-8374-40a5-9fd8-8bd89157c0cc,24.952199,67.196881,108.08,167,True,True,MOVING,2026-07-27 13:38:45.111405,2026-07-27 13:38:45.111405,2026-07-27 13:38:45.111405
d96af60b-091c-47c4-ab37-87b119ebef22,93a67b9b-4b4f-4e45-9d30-85ef8f84d55a,24.84008,66.903534,119.53,98,True,True,MOVING,2026-07-27 11:27:33.111405,2026-07-27 11:27:33.111405,2026-07-27 11:27:33.111405
c46bbbde-279b-472b-831b-ae3c98e21bac,4fcb27e0-b7f1-4dc5-a27d-dc1821cc3c1c,24.770221,67.089476,103.3,304,True,True,MOVING,2026-07-27 18:28:52.111405,2026-07-27 18:28:52.111405,2026-07-27 18:28:52.111405
c93b1d88-ec7c-40df-85e9-1d1a88aa7baf,2f7e092e-8479-4096-844b-3ed7d8b49745,24.839142,67.074534,69.97,39,True,True,MOVING,2026-07-27 13:59:28.111405,2026-07-27 13:59:28.111405,2026-07-27 13:59:28.111405
6f740e89-3265-495e-8777-0d8d14e7f042,a901022e-07f4-4c69-b3e4-7fe55ebd16d0,25.040911,67.110787,98.62,75,True,True,MOVING,2026-07-28 04:45:53.111405,2026-07-28 04:45:53.111405,2026-07-28 04:45:53.111405
459798a3-a52d-4b65-8508-cff34f3e8517,bac5f6cf-4d48-4932-9440-05d185640aee,25.012353,66.952095,66.76,105,True,True,IDLE,2026-07-28 04:47:20.111405,2026-07-28 04:47:20.111405,2026-07-28 04:47:20.111405
3d72c682-1749-44a3-9279-59fbd66a5bf5,f17f5668-64a2-4398-a5e9-55c9c2a705a7,25.080293,66.95889,8.35,52,True,True,MOVING,2026-07-28 07:28:39.111405,2026-07-28 07:28:39.111405,2026-07-28 07:28:39.111405
71eb5963-b225-443a-a731-963bc448071e,bcee24eb-5fbc-4f9d-b236-3136bd49ddd0,25.040546,67.1605,106.62,250,True,True,IDLE,2026-07-27 19:50:40.111405,2026-07-27 19:50:40.111405,2026-07-27 19:50:40.111405
c0a4a443-1b34-4a2d-9fa8-4880b60a4078,1c9035ef-415a-49fa-8cfa-46da420b661f,24.787313,66.965753,84.94,150,True,True,PARKED,2026-07-28 05:36:49.111405,2026-07-28 05:36:49.111405,2026-07-28 05:36:49.111405
0a704178-0572-4fea-8c73-8ac16831baa4,4f07ebc0-6afc-4edd-9b85-1e4665e9e62d,24.789907,67.007282,86.35,282,True,True,MOVING,2026-07-27 20:38:15.111405,2026-07-27 20:38:15.111405,2026-07-27 20:38:15.111405
c01cb7d0-653c-4311-8187-b3a0cfcf5fba,de3468ec-6462-47b4-8d66-2dab60da9810,24.881179,67.275999,80.8,217,True,True,MOVING,2026-07-27 14:17:11.111405,2026-07-27 14:17:11.111405,2026-07-27 14:17:11.111405
4d785c11-b42f-4041-afdc-790a49777a25,af7819ef-ed0e-4673-8ebc-e7f687d6bce8,25.032265,66.974872,1.1,92,True,True,MOVING,2026-07-27 20:18:27.111405,2026-07-27 20:18:27.111405,2026-07-27 20:18:27.111405
202836e3-b8a5-470b-8fb7-237cc8a34ae1,df292f22-93af-4825-8928-982f32bf1cbd,25.02815,66.905566,139.29,136,True,True,PARKED,2026-07-28 04:38:20.111405,2026-07-28 04:38:20.111405,2026-07-28 04:38:20.111405
9d0951f6-1d08-4d10-85d2-bcb68e1d2846,cc3447cc-60d1-4523-9cd3-781bf557f4ce,25.040089,66.92422,95.01,279,True,True,MOVING,2026-07-28 10:25:55.111405,2026-07-28 10:25:55.111405,2026-07-28 10:25:55.111405
a4bc8ac6-3816-4e3a-a09a-df9108c3e848,d6246c8e-06fa-4ec2-974f-91cef1bd260b,25.059238,67.203789,121.57,110,True,True,MOVING,2026-07-28 08:25:31.111405,2026-07-28 08:25:31.111405,2026-07-28 08:25:31.111405
d807339a-e90a-4426-8a86-01e9cf315a4b,a74c3236-4178-4446-beb3-ac0f2105694e,25.060483,66.915735,56.01,175,True,True,MOVING,2026-07-28 10:57:35.111405,2026-07-28 10:57:35.111405,2026-07-28 10:57:35.111405
1d208539-6efe-471a-951b-c580b985b382,ca6659a1-c2fe-4ba2-939c-bf25c599668d,24.8194,66.9739,131.79,234,True,True,MOVING,2026-07-28 04:40:11.111405,2026-07-28 04:40:11.111405,2026-07-28 04:40:11.111405
